"1N4148"
V 2.0500 I 0.000000 
V 2.0600 I 0.000000 
V 2.0700 I 0.000000 
V 2.0800 I 0.000000 
V 2.0900 I 0.000000 
V 2.1000 I 0.000000 
V 2.1100 I 0.000000 
V 2.1200 I 0.000000 
V 2.1300 I 0.000000 
V 2.1400 I 0.000000 
V 2.1500 I 0.000000 
V 2.1600 I 0.000000 
V 2.1700 I 0.000000 
V 2.1800 I 0.000000 
V 2.1900 I 0.000000 
V 2.2000 I 0.000000 
V 2.2100 I 0.000000 
V 2.2200 I 0.000000 
V 2.2300 I 0.000000 
V 2.2400 I 0.000000 
V 2.2500 I 0.000000 
V 2.2600 I 0.000000 
V 2.2700 I 0.000000 
V 2.2800 I 0.000000 
V 2.2900 I 0.000000 
V 2.3000 I 0.000000 
V 2.3100 I 0.000000 
V 2.3200 I 0.000000 
V 2.3300 I 0.000000 
V 2.3400 I 0.000000 
V 2.3500 I 0.000000 
V 2.3600 I 0.000000 
V 2.3700 I 0.000000 
V 2.3800 I 0.000000 
V 2.3900 I 0.000000 
V 2.4000 I 0.000000 
V 2.4100 I 0.000000 
V 2.4200 I 0.000000 
V 2.4300 I 0.000000 
V 2.4400 I 0.000000 
V 2.4500 I 0.000000 
V 2.4600 I 0.000000 
V 2.4700 I 0.000000 
V 2.4800 I 0.000000 
V 2.4900 I 0.000010 
V 2.5000 I 0.000010 
V 2.5100 I 0.000010 
V 2.5200 I 0.000010 
V 2.5300 I 0.000010 
V 2.5400 I 0.000010 
V 2.5500 I 0.000010 
V 2.5600 I 0.000010 
V 2.5700 I 0.000010 
V 2.5800 I 0.000010 
V 2.5900 I 0.000010 
V 2.6000 I 0.000020 
V 2.6100 I 0.000020 
V 2.6200 I 0.000020 
V 2.6300 I 0.000020 
V 2.6400 I 0.000030 
V 2.6500 I 0.000030 
V 2.6600 I 0.000030 
V 2.6700 I 0.000040 
V 2.6800 I 0.000040 
V 2.6900 I 0.000040 
V 2.7000 I 0.000050 
V 2.7100 I 0.000060 
V 2.7200 I 0.000060 
V 2.7300 I 0.000070 
V 2.7400 I 0.000080 
V 2.7500 I 0.000090 
V 2.7600 I 0.000100 
V 2.7700 I 0.000120 
V 2.7800 I 0.000130 
V 2.7900 I 0.000150 
V 2.8000 I 0.000170 
V 2.8100 I 0.000190 
V 2.8200 I 0.000220 
V 2.8300 I 0.000240 
V 2.8400 I 0.000270 
V 2.8500 I 0.000310 
V 2.8600 I 0.000340 
V 2.8700 I 0.000380 
V 2.8800 I 0.000420 
V 2.8900 I 0.000470 
V 2.9000 I 0.000520 
V 2.9100 I 0.000570 
V 2.9200 I 0.000620 
V 2.9300 I 0.000670 
V 2.9400 I 0.000730 
V 2.9500 I 0.000790 
V 2.9600 I 0.000860 
V 2.9700 I 0.000920 
V 2.9800 I 0.000990 
V 2.9900 I 0.001060 
V 3.0000 I 0.001130 
V 3.0100 I 0.001210 
V 3.0200 I 0.001280 
V 3.0300 I 0.001360 
V 3.0400 I 0.001440 
V 3.0500 I 0.001530 
V 3.0600 I 0.001610 
V 3.0700 I 0.001700 
V 3.0800 I 0.001780 
V 3.0900 I 0.001880 
V 3.1000 I 0.001970 
V 3.1100 I 0.002070 
V 3.1200 I 0.002160 
V 3.1300 I 0.002260 
V 3.1400 I 0.002360 
V 3.1500 I 0.002460 
V 3.1600 I 0.002570 
V 3.1700 I 0.002670 
V 3.1800 I 0.002780 
V 3.1900 I 0.002900 
V 3.2000 I 0.003010 
V 3.2100 I 0.003130 
V 3.2200 I 0.003250 
V 3.2300 I 0.003370 
V 3.2400 I 0.003490 
V 3.2500 I 0.003620 
V 3.2600 I 0.003740 
V 3.2700 I 0.003860 
V 3.2800 I 0.003960 
V 3.2900 I 0.004090 
V 3.3000 I 0.004230 
V 3.3100 I 0.004370 
V 3.3200 I 0.004510 
V 3.3300 I 0.004640 
V 3.3400 I 0.004790 
V 3.3500 I 0.004940 
V 3.3600 I 0.005080 
V 3.3700 I 0.005230 
V 3.3800 I 0.005390 
V 3.3900 I 0.005550 
V 3.4000 I 0.005720 
V 3.4100 I 0.005870 
V 3.4200 I 0.006140 
V 3.4300 I 0.006740 
V 3.4400 I 0.007010 
V 3.4500 I 0.007220 
V 3.4600 I 0.007660 
V 3.4700 I 0.007960 
V 3.4800 I 0.008220 
V 3.4900 I 0.008460 
V 3.5000 I 0.009170 
V 3.5100 I 0.009470 
V 3.5200 I 0.009760 
V 3.5300 I 0.010120 
V 3.5400 I 0.010400 
V 3.5500 I 0.010680 
V 3.5600 I 0.010990 
V 3.5700 I 0.011420 
V 3.5800 I 0.011800 
V 3.5900 I 0.012210 
V 3.6000 I 0.012530 
V 3.6100 I 0.012860 
V 3.6200 I 0.013220 
V 3.6300 I 0.013610 
V 3.6400 I 0.013960 
V 3.6500 I 0.014340 
V 3.6600 I 0.014600 
V 3.6700 I 0.014850 
V 3.6800 I 0.015010 
V 3.6900 I 0.015260 
V 3.7000 I 0.015510 
V 3.7100 I 0.015850 
V 3.7200 I 0.016270 
V 3.7300 I 0.016590 
V 3.7400 I 0.016950 
V 3.7500 I 0.017050 
V 3.7600 I 0.017300 
V 3.7700 I 0.017610 
V 3.7800 I 0.018060 
V 3.7900 I 0.018540 
V 3.8000 I 0.018930 
V 3.8100 I 0.019120 
V 3.8200 I 0.019620 


